tm,state
2023-10-11 12:37:12.615274,YELLOW
2023-10-11 12:37:31.991106,YELLOW
2023-10-11 12:37:51.206222,RED
2023-10-11 12:38:08.549024,GREEN
2023-10-11 12:38:12.047894,YELLOW
2023-10-11 12:38:15.486514,YELLOW
2023-10-11 12:38:15.754991,YELLOW
2023-10-11 12:38:16.352871,GREEN
2023-10-11 12:38:20.359509,RED
2023-10-11 12:38:22.061571,GREEN
2023-10-11 12:38:24.237175,YELLOW
2023-10-11 12:38:39.341556,YELLOW
2023-10-11 12:38:50.985117,YELLOW
2023-10-11 12:38:53.294642,YELLOW
2023-10-11 12:39:12.435336,YELLOW
2023-10-11 12:39:38.924038,YELLOW
2023-10-11 12:39:40.375311,GREEN
2023-10-11 12:39:44.344105,RED
